"x","year","month","country"
696426.376790872,2009,5,"Sweden"
376978.875960034,2009,5,"Sweden"
376978.875960034,2009,5,"Sweden"
376978.875960034,2009,5,"Sweden"
698030.907073753,2009,6,"Sweden"
698030.907073753,2009,6,"Sweden"
Inf,2009,6,"Sweden"
Inf,2009,6,"Sweden"
696435.432768346,2009,6,"Sweden"
696435.432768346,2009,6,"Sweden"
697981.466077149,2009,6,"Sweden"
697981.466077149,2009,6,"Sweden"
Inf,2009,6,"Sweden"
Inf,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
376978.875960034,2009,6,"Sweden"
696449.842493552,2009,7,"Sweden"
Inf,2009,7,"Sweden"
Inf,2009,7,"Sweden"
Inf,2009,7,"Sweden"
Inf,2009,7,"Sweden"
376978.875960034,2009,7,"Sweden"
376978.875960034,2009,7,"Sweden"
376978.875960034,2009,7,"Sweden"
376978.875960034,2009,7,"Sweden"
698013.078810906,2009,8,"Sweden"
698013.078810906,2009,8,"Sweden"
696453.339585357,2009,8,"Sweden"
696453.339585357,2009,8,"Sweden"
Inf,2009,8,"Sweden"
Inf,2009,8,"Sweden"
Inf,2009,8,"Sweden"
376978.875960034,2009,8,"Sweden"
376978.875960034,2009,8,"Sweden"
698014.475759333,2009,9,"Sweden"
698014.475759333,2009,9,"Sweden"
696443.754728911,2009,9,"Sweden"
696443.754728911,2009,9,"Sweden"
376978.875960034,2009,9,"Sweden"
376978.875960034,2009,9,"Sweden"
376978.875960034,2009,9,"Sweden"
376978.875960034,2009,9,"Sweden"
961821.285491,2009,10,"Sweden"
961821.285491,2009,10,"Sweden"
376978.875960034,2009,10,"Sweden"
376978.875960034,2009,10,"Sweden"
376978.875960034,2009,10,"Sweden"
376978.875960034,2009,10,"Sweden"
376978.875960034,2009,11,"Sweden"
376978.875960034,2009,11,"Sweden"
376978.875960034,2009,12,"Sweden"
376978.875960034,2009,12,"Sweden"
376978.875960034,2008,1,"Sweden"
376978.875960034,2008,1,"Sweden"
376978.875960034,2008,2,"Sweden"
376978.875960034,2008,2,"Sweden"
376978.875960034,2008,3,"Sweden"
376978.875960034,2008,3,"Sweden"
376978.875960034,2008,3,"Sweden"
376978.875960034,2008,3,"Sweden"
376978.875960034,2008,4,"Sweden"
376978.875960034,2008,4,"Sweden"
376978.875960034,2008,4,"Sweden"
376978.875960034,2008,4,"Sweden"
376978.875960034,2008,4,"Sweden"
376978.875960034,2008,4,"Sweden"
Inf,2008,4,"Sweden"
Inf,2008,4,"Sweden"
697996.648866957,2008,4,"Sweden"
376978.875960034,2008,5,"Sweden"
376978.875960034,2008,5,"Sweden"
376978.875960034,2008,5,"Sweden"
376978.875960034,2008,5,"Sweden"
Inf,2008,5,"Sweden"
Inf,2008,5,"Sweden"
698016.142030252,2008,5,"Sweden"
698016.142030252,2008,5,"Sweden"
961823.329283689,2008,5,"Sweden"
961823.329283689,2008,5,"Sweden"
696461.66010318,2008,5,"Sweden"
696461.66010318,2008,5,"Sweden"
Inf,2008,6,"Sweden"
Inf,2008,6,"Sweden"
Inf,2008,6,"Sweden"
Inf,2008,6,"Sweden"
Inf,2008,6,"Sweden"
376978.875960034,2008,6,"Sweden"
376978.875960034,2008,6,"Sweden"
376978.875960034,2008,6,"Sweden"
376978.875960034,2008,6,"Sweden"
Inf,2008,6,"Sweden"
Inf,2008,6,"Sweden"
697971.362863783,2008,6,"Sweden"
697971.362863783,2008,6,"Sweden"
696437.667028778,2008,6,"Sweden"
696437.667028778,2008,6,"Sweden"
698038.008114589,2008,6,"Sweden"
696461.66010318,2008,7,"Sweden"
696461.66010318,2008,7,"Sweden"
Inf,2008,7,"Sweden"
Inf,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
376978.875960034,2008,7,"Sweden"
697971.362863783,2008,8,"Sweden"
697971.362863783,2008,8,"Sweden"
Inf,2008,8,"Sweden"
Inf,2008,8,"Sweden"
696406.647566593,2008,8,"Sweden"
376978.875960034,2008,8,"Sweden"
376978.875960034,2008,8,"Sweden"
376978.875960034,2008,8,"Sweden"
376978.875960034,2008,8,"Sweden"
Inf,2008,9,"Sweden"
376978.875960034,2008,9,"Sweden"
376978.875960034,2008,9,"Sweden"
376978.875960034,2008,9,"Sweden"
376978.875960034,2008,9,"Sweden"
698014.475759333,2008,10,"Sweden"
698014.475759333,2008,10,"Sweden"
696506.319159701,2008,11,"Sweden"
696506.319159701,2008,11,"Sweden"
376978.875960034,2008,11,"Sweden"
376978.875960034,2007,1,"Sweden"
376978.875960034,2007,1,"Sweden"
376978.875960034,2007,3,"Sweden"
376978.875960034,2007,3,"Sweden"
376978.875960034,2007,3,"Sweden"
376978.875960034,2007,3,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
376978.875960034,2007,4,"Sweden"
696497.996265329,2007,4,"Sweden"
376978.875960034,2007,5,"Sweden"
376978.875960034,2007,5,"Sweden"
376978.875960034,2007,5,"Sweden"
376978.875960034,2007,5,"Sweden"
698094.513712134,2007,5,"Sweden"
696443.754728911,2007,5,"Sweden"
696443.754728911,2007,5,"Sweden"
376978.875960034,2007,6,"Sweden"
376978.875960034,2007,6,"Sweden"
376978.875960034,2007,6,"Sweden"
376978.875960034,2007,6,"Sweden"
697976.800791415,2007,6,"Sweden"
697976.800791415,2007,6,"Sweden"
696467.748057546,2007,6,"Sweden"
696467.748057546,2007,6,"Sweden"
697965.034665834,2007,6,"Sweden"
697965.034665834,2007,6,"Sweden"
376978.875960034,2007,7,"Sweden"
376978.875960034,2007,7,"Sweden"
376978.875960034,2007,7,"Sweden"
376978.875960034,2007,7,"Sweden"
376978.875960034,2007,7,"Sweden"
376978.875960034,2007,7,"Sweden"
696455.572213319,2007,7,"Sweden"
696455.572213319,2007,7,"Sweden"
Inf,2007,7,"Sweden"
Inf,2007,7,"Sweden"
376978.875960034,2007,8,"Sweden"
376978.875960034,2007,8,"Sweden"
376978.875960034,2007,8,"Sweden"
376978.875960034,2007,8,"Sweden"
697990.587851104,2007,8,"Sweden"
697990.587851104,2007,8,"Sweden"
376978.875960034,2007,9,"Sweden"
376978.875960034,2007,9,"Sweden"
376978.875960034,2007,9,"Sweden"
696519.60297287,2007,9,"Sweden"
696519.60297287,2007,9,"Sweden"
Inf,2007,9,"Sweden"
Inf,2007,9,"Sweden"
376978.875960034,2007,10,"Sweden"
376978.875960034,2007,10,"Sweden"
376978.875960034,2007,10,"Sweden"
376978.875960034,2007,10,"Sweden"
Inf,2007,10,"Sweden"
Inf,2007,10,"Sweden"
698005.356969122,2007,10,"Sweden"
698005.356969122,2007,10,"Sweden"
961875.167252142,2007,10,"Sweden"
695481.567971212,2007,10,"Sweden"
695481.567971212,2007,10,"Sweden"
376978.875960034,2007,11,"Sweden"
376978.875960034,2007,11,"Sweden"
Inf,2007,11,"Sweden"
Inf,2007,11,"Sweden"
697985.87017776,2007,11,"Sweden"
697985.87017776,2007,11,"Sweden"
961803.233294006,2007,11,"Sweden"
961803.233294006,2007,11,"Sweden"
376978.875960034,2007,12,"Sweden"
376978.875960034,2007,12,"Sweden"
Inf,2007,12,"Sweden"
Inf,2007,12,"Sweden"
961850.709779196,2007,12,"Sweden"
961850.709779196,2007,12,"Sweden"
697984.526899982,2006,5,"Sweden"
696487.117064187,2006,6,"Sweden"
698036.968810651,2006,6,"Sweden"
698036.968810651,2006,6,"Sweden"
696447.08668146,2006,6,"Sweden"
698015.517270494,2006,8,"Sweden"
698015.517270494,2006,8,"Sweden"
697947.832143683,2006,9,"Sweden"
697947.832143683,2006,9,"Sweden"
696460.364447299,2006,10,"Sweden"
696460.364447299,2006,10,"Sweden"
698032.303211614,2006,10,"Sweden"
698032.303211614,2006,10,"Sweden"
697988.923721358,2005,5,"Sweden"
697988.923721358,2005,5,"Sweden"
696462.185412037,2005,5,"Sweden"
696462.185412037,2005,5,"Sweden"
697990.540219259,2005,6,"Sweden"
697990.540219259,2005,6,"Sweden"
696452.608045012,2005,8,"Sweden"
696452.608045012,2005,8,"Sweden"
697969.699290912,2005,8,"Sweden"
697969.699290912,2005,8,"Sweden"
696472.540971756,2005,9,"Sweden"
696472.540971756,2005,9,"Sweden"
698099.644847526,2004,5,"Sweden"
696456.097788953,2004,6,"Sweden"
696402.386263631,2004,8,"Sweden"
696402.386263631,2004,8,"Sweden"
698002.353411597,2004,9,"Sweden"
698002.353411597,2004,9,"Sweden"
376978.875960034,2003,5,"Sweden"
376978.875960034,2003,5,"Sweden"
696463.125140444,2003,5,"Sweden"
376978.875960034,2003,7,"Sweden"
376978.875960034,2003,7,"Sweden"
696475.300021298,2003,8,"Sweden"
376978.875960034,2003,9,"Sweden"
376978.875960034,2003,9,"Sweden"
376978.875960034,2003,9,"Sweden"
698014.475759333,2003,9,"Sweden"
376978.875960034,2003,10,"Sweden"
376978.875960034,2003,10,"Sweden"
376978.875960034,2003,10,"Sweden"
376978.875960034,2003,10,"Sweden"
376978.875960034,2002,4,"Sweden"
376978.875960034,2002,4,"Sweden"
376978.875960034,2002,4,"Sweden"
376978.875960034,2002,5,"Sweden"
697969.77389903,2002,5,"Sweden"
697969.77389903,2002,5,"Sweden"
696538.805494777,2002,6,"Sweden"
696538.805494777,2002,6,"Sweden"
696536.041468139,2002,8,"Sweden"
697960.996762098,2002,8,"Sweden"
697960.996762098,2002,8,"Sweden"
376978.875960034,2002,9,"Sweden"
376978.875960034,2002,9,"Sweden"
696426.376790872,2002,9,"Sweden"
696426.376790872,2002,9,"Sweden"
376978.875960034,2001,6,"Sweden"
376978.875960034,2001,6,"Sweden"
Inf,2001,7,"Sweden"
Inf,2001,7,"Sweden"
Inf,2001,8,"Sweden"
Inf,2001,8,"Sweden"
376978.875960034,2001,9,"Sweden"
376978.875960034,2001,9,"Sweden"
376978.875960034,2001,9,"Sweden"
376978.875960034,2001,9,"Sweden"
696443.754728911,2001,9,"Sweden"
376978.875960034,2001,10,"Sweden"
376978.875960034,2000,4,"Sweden"
376978.875960034,2000,4,"Sweden"
376978.875960034,2000,4,"Sweden"
376978.875960034,2000,5,"Sweden"
376978.875960034,2000,5,"Sweden"
376978.875960034,2000,6,"Sweden"
Inf,2000,6,"Sweden"
Inf,2000,6,"Sweden"
Inf,2000,7,"Sweden"
Inf,2000,7,"Sweden"
376978.875960034,2000,8,"Sweden"
376978.875960034,2000,8,"Sweden"
Inf,2000,8,"Sweden"
Inf,2000,8,"Sweden"
Inf,2000,8,"Sweden"
Inf,2000,8,"Sweden"
Inf,2000,10,"Sweden"
Inf,2000,10,"Sweden"
696042.053879286,1999,1,"Sweden"
696042.053879286,1999,2,"Sweden"
376978.875960034,1999,6,"Sweden"
376978.875960034,1999,6,"Sweden"
696042.053879286,1999,6,"Sweden"
696042.053879286,1999,6,"Sweden"
696042.053879286,1999,6,"Sweden"
696042.053879286,1999,6,"Sweden"
376978.875960034,1999,7,"Sweden"
376978.875960034,1999,7,"Sweden"
Inf,1999,7,"Sweden"
Inf,1999,7,"Sweden"
696042.053879286,1999,8,"Sweden"
696042.053879286,1999,8,"Sweden"
696423.862155139,1999,8,"Sweden"
696423.862155139,1999,8,"Sweden"
696423.862155139,1999,9,"Sweden"
696423.862155139,1999,9,"Sweden"
696000.784129656,1999,9,"Sweden"
696000.784129656,1999,9,"Sweden"
696423.862155139,1999,10,"Sweden"
696423.862155139,1999,10,"Sweden"
696423.862155139,1999,10,"Sweden"
696423.862155139,1999,10,"Sweden"
376978.875960034,1998,4,"Sweden"
376978.875960034,1998,4,"Sweden"
376978.875960034,1998,4,"Sweden"
376978.875960034,1998,4,"Sweden"
376978.875960034,1998,5,"Sweden"
696042.053879286,1998,6,"Sweden"
696042.053879286,1998,6,"Sweden"
696042.053879286,1998,6,"Sweden"
696042.053879286,1998,8,"Sweden"
696042.053879286,1998,8,"Sweden"
696042.053879286,1998,8,"Sweden"
696042.053879286,1998,8,"Sweden"
376978.875960034,1998,9,"Sweden"
376978.875960034,1998,9,"Sweden"
696042.053879286,1998,9,"Sweden"
696042.053879286,1998,9,"Sweden"
696042.053879286,1998,9,"Sweden"
696042.053879286,1998,9,"Sweden"
696042.053879286,1998,9,"Sweden"
376978.875960034,1998,10,"Sweden"
696042.053879286,1998,10,"Sweden"
696042.053879286,1998,10,"Sweden"
376978.875960034,1997,4,"Sweden"
376978.875960034,1997,4,"Sweden"
376978.875960034,1997,4,"Sweden"
376978.875960034,1997,4,"Sweden"
696042.053879286,1997,5,"Sweden"
376978.875960034,1997,6,"Sweden"
376978.875960034,1997,6,"Sweden"
696042.053879286,1997,6,"Sweden"
696042.053879286,1997,6,"Sweden"
696042.053879286,1997,7,"Sweden"
696042.053879286,1997,7,"Sweden"
696042.053879286,1997,8,"Sweden"
696042.053879286,1997,8,"Sweden"
696042.053879286,1997,9,"Sweden"
696042.053879286,1997,9,"Sweden"
696042.053879286,1997,10,"Sweden"
696042.053879286,1997,10,"Sweden"
696042.053879286,1997,10,"Sweden"
696042.053879286,1997,10,"Sweden"
376978.875960034,1996,5,"Sweden"
376978.875960034,1996,5,"Sweden"
376978.875960034,1996,7,"Sweden"
376978.875960034,1996,7,"Sweden"
376978.875960034,1995,6,"Sweden"
376978.875960034,1995,6,"Sweden"
376978.875960034,1995,10,"Sweden"
376978.875960034,1995,10,"Sweden"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,NA,NA,"unknown or invalid"
Inf,1972,7,"Belgium"
Inf,1972,7,"Belgium"
Inf,1972,7,"Belgium"
Inf,1972,8,"Belgium"
Inf,1972,8,"Belgium"
Inf,1972,8,"Belgium"
Inf,1972,8,"Belgium"
Inf,1972,8,"Belgium"
Inf,1972,NA,"Belgium"
Inf,1971,6,"Belgium"
Inf,1971,7,"Belgium"
Inf,1971,7,"Belgium"
Inf,1971,7,"Belgium"
Inf,1971,7,"Belgium"
Inf,1971,8,"Belgium"
Inf,1971,NA,"Belgium"
Inf,1971,NA,"Belgium"
Inf,1971,NA,"Belgium"
Inf,1965,1,"Belgium"
Inf,1965,2,"Belgium"
Inf,1965,3,"Belgium"
Inf,1965,4,"Belgium"
Inf,1965,4,"Belgium"
Inf,1965,4,"Belgium"
Inf,1965,5,"Belgium"
Inf,1965,5,"Belgium"
Inf,1965,5,"Belgium"
Inf,1965,6,"Belgium"
Inf,1965,6,"Belgium"
Inf,1965,6,"Belgium"
Inf,1965,7,"Belgium"
Inf,1965,7,"Belgium"
Inf,1965,7,"Belgium"
Inf,1965,8,"Belgium"
Inf,1965,8,"Belgium"
Inf,1965,8,"Belgium"
Inf,1965,9,"Belgium"
Inf,1965,9,"Belgium"
Inf,1965,9,"Belgium"
Inf,1965,10,"Belgium"
Inf,1965,10,"Belgium"
Inf,1965,10,"Belgium"
Inf,1965,NA,"Belgium"
Inf,1965,NA,"Belgium"
Inf,1962,NA,"Belgium"
Inf,1961,NA,"Belgium"
Inf,1960,NA,"Belgium"
Inf,NA,NA,"Belgium"
Inf,NA,NA,"Belgium"
Inf,NA,NA,"Belgium"
Inf,NA,NA,"Netherlands"
